CustomerID,TotalRevenue,TotalPurchases,TotalQuantity,AvgOrderValue,UniqueProducts,Country,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,ClusterName
C10270,8311.94,2,12,4155.97,5,United Kingdom,2025-08-29 08:08:00,91,2,8311.94,0,Regular / Occasional Buyer
C10271,1734.65,1,5,1734.65,2,France,2025-10-19 14:46:00,40,1,1734.65,0,Regular / Occasional Buyer
C10273,11482.859999999999,2,10,5741.429999999999,3,India,2025-07-31 12:43:00,120,2,11482.859999999999,0,Regular / Occasional Buyer
C10275,29221.98,1,41,29221.979999999996,8,United Kingdom,2025-02-12 18:11:00,289,1,29221.98,2,Inactive / At-Risk
C10276,7134.7699999999995,1,15,7134.77,4,United Kingdom,2025-04-04 19:43:00,237,1,7134.7699999999995,2,Inactive / At-Risk
C10277,3237.4300000000003,1,3,3237.4300000000003,2,United Kingdom,2025-08-05 08:43:00,115,1,3237.4300000000003,0,Regular / Occasional Buyer
C10278,3893.95,2,9,1946.975,3,United Kingdom,2025-09-10 14:01:00,79,2,3893.95,0,Regular / Occasional Buyer
C10279,3714.16,2,10,1857.08,4,United Kingdom,2025-04-30 09:12:00,212,2,3714.16,2,Inactive / At-Risk
C10280,19932.81,4,27,4983.2025,9,India,2025-10-21 16:54:00,38,4,19932.81,1,High Value Loyal
C10281,12085.34,3,25,4028.4466666666667,11,Germany,2025-02-17 18:23:00,284,3,12085.34,2,Inactive / At-Risk
C10282,11544.34,1,11,11544.340000000002,5,United Kingdom,2025-07-14 20:04:00,136,1,11544.34,0,Regular / Occasional Buyer
C10283,1472.83,1,3,1472.8300000000002,3,India,2025-02-15 20:38:00,285,1,1472.83,2,Inactive / At-Risk
C10284,9184.32,1,14,9184.320000000002,6,United Kingdom,2025-05-14 18:45:00,198,1,9184.32,2,Inactive / At-Risk
C10285,10454.03,2,11,5227.015,7,United Kingdom,2025-11-08 22:51:00,19,2,10454.03,0,Regular / Occasional Buyer
C10286,15401.88,3,34,5133.96,10,Spain,2025-09-05 12:58:00,84,3,15401.88,0,Regular / Occasional Buyer
C10287,13356.83,1,9,13356.83,2,EIRE,2025-08-02 18:01:00,118,1,13356.83,0,Regular / Occasional Buyer
C10288,45549.990000000005,2,56,22774.995000000003,11,United Kingdom,2025-09-09 15:37:00,80,2,45549.990000000005,1,High Value Loyal
C10289,32308.660000000003,3,34,10769.553333333335,10,United Kingdom,2025-05-27 22:21:00,184,3,32308.660000000003,1,High Value Loyal
C10291,14005.859999999999,2,21,7002.93,6,United Kingdom,2025-11-02 09:46:00,26,2,14005.859999999999,0,Regular / Occasional Buyer
C10292,46169.9,4,40,11542.475,12,France,2025-03-25 17:16:00,248,4,46169.9,1,High Value Loyal
C10293,4214.68,1,10,4214.68,5,India,2025-09-20 21:20:00,68,1,4214.68,0,Regular / Occasional Buyer
C10296,15708.57,3,33,5236.19,10,United Kingdom,2025-10-28 20:51:00,30,3,15708.57,0,Regular / Occasional Buyer
C10297,8138.740000000001,1,8,8138.74,4,United Kingdom,2025-05-13 08:11:00,199,1,8138.740000000001,2,Inactive / At-Risk
C10299,1739.44,1,4,1739.44,2,United Kingdom,2025-07-31 22:31:00,119,1,1739.44,0,Regular / Occasional Buyer
C10301,5390.87,2,20,2695.4349999999995,6,Spain,2025-06-14 09:05:00,167,2,5390.87,2,Inactive / At-Risk
C10303,17091.07,3,19,5697.0233333333335,9,EIRE,2025-07-08 17:14:00,143,3,17091.07,1,High Value Loyal
C10304,1853.98,1,6,1853.98,2,India,2025-06-26 20:25:00,154,1,1853.98,2,Inactive / At-Risk
C10305,12356.95,2,18,6178.475,10,United Kingdom,2025-11-14 20:57:00,13,2,12356.95,0,Regular / Occasional Buyer
C10306,36248.33,3,44,12082.776666666667,11,United Kingdom,2025-08-21 15:54:00,99,3,36248.33,1,High Value Loyal
C10307,21837.879999999997,2,27,10918.939999999999,9,United Kingdom,2025-10-31 13:32:00,28,2,21837.879999999997,0,Regular / Occasional Buyer
C10309,4310.2699999999995,2,7,2155.1349999999998,4,France,2025-03-04 08:15:00,269,2,4310.2699999999995,2,Inactive / At-Risk
C10310,4883.06,1,3,4883.06,2,Netherlands,2025-05-21 11:45:00,191,1,4883.06,2,Inactive / At-Risk
C10311,7170.49,2,17,3585.245,6,Netherlands,2025-11-26 11:28:00,2,2,7170.49,0,Regular / Occasional Buyer
C10312,21743.55,2,21,10871.775,8,United Kingdom,2025-11-08 22:29:00,19,2,21743.55,0,Regular / Occasional Buyer
C10313,3206.66,1,7,3206.6600000000003,4,United Kingdom,2025-11-26 16:52:00,2,1,3206.66,0,Regular / Occasional Buyer
C10314,9400.18,3,19,3133.3933333333334,8,United Kingdom,2025-11-04 11:49:00,24,3,9400.18,0,Regular / Occasional Buyer
C10315,11085.28,2,12,5542.639999999999,7,France,2025-08-15 19:43:00,104,2,11085.28,0,Regular / Occasional Buyer
C10316,6482.29,3,7,2160.7633333333333,3,Netherlands,2025-11-25 22:55:00,2,3,6482.29,0,Regular / Occasional Buyer
C10318,10848.21,2,16,5424.105,5,India,2025-09-21 14:52:00,68,2,10848.21,0,Regular / Occasional Buyer
C10319,12500.93,2,20,6250.465,6,United Kingdom,2025-09-01 15:57:00,88,2,12500.93,0,Regular / Occasional Buyer
C10320,8666.9,2,7,4333.45,4,Spain,2025-11-10 08:57:00,18,2,8666.9,0,Regular / Occasional Buyer
C10321,5850.08,1,8,5850.079999999999,3,Netherlands,2025-07-21 17:47:00,130,1,5850.08,0,Regular / Occasional Buyer
C10323,5743.25,2,7,2871.625,2,France,2025-11-23 13:54:00,5,2,5743.25,0,Regular / Occasional Buyer
C10324,1722.4699999999998,1,3,1722.4699999999998,2,Netherlands,2025-10-26 22:53:00,32,1,1722.4699999999998,0,Regular / Occasional Buyer
C10326,12759.439999999999,2,12,6379.719999999999,4,Germany,2025-09-27 11:11:00,62,2,12759.439999999999,0,Regular / Occasional Buyer
C10327,32933.450000000004,2,75,16466.725000000002,4,United Kingdom,2025-10-29 20:58:00,29,2,32933.450000000004,1,High Value Loyal
C10328,4305.7,2,6,2152.85,3,Portugal,2025-08-30 11:35:00,90,2,4305.7,0,Regular / Occasional Buyer
C10330,29557.33,2,44,14778.664999999999,6,Netherlands,2025-11-24 16:58:00,4,2,29557.33,1,High Value Loyal
C10331,19510.489999999998,2,39,9755.244999999999,9,France,2025-03-11 10:46:00,262,2,19510.489999999998,2,Inactive / At-Risk
C10332,11069.29,3,17,3689.763333333333,6,United Kingdom,2025-10-25 21:51:00,33,3,11069.29,0,Regular / Occasional Buyer
C10333,16511.56,3,26,5503.8533333333335,6,France,2025-08-23 19:40:00,96,3,16511.56,1,High Value Loyal
C10336,4321.59,1,7,4321.59,2,EIRE,2025-07-18 18:25:00,133,1,4321.59,0,Regular / Occasional Buyer
C10337,4846.74,1,5,4846.74,3,United Kingdom,2025-03-10 12:20:00,263,1,4846.74,2,Inactive / At-Risk
C10338,8733.24,2,12,4366.62,5,France,2025-11-10 20:51:00,17,2,8733.24,0,Regular / Occasional Buyer
C10339,30611.48,2,35,15305.74,11,United Kingdom,2025-04-30 17:51:00,212,2,30611.48,2,Inactive / At-Risk
C10340,19954.26,2,18,9977.130000000001,6,United Kingdom,2025-08-17 09:19:00,103,2,19954.26,0,Regular / Occasional Buyer
C10341,1461.93,1,3,1461.93,1,France,2025-09-16 12:33:00,73,1,1461.93,0,Regular / Occasional Buyer
C10342,17778.86,2,24,8889.43,9,United Kingdom,2025-10-06 13:55:00,53,2,17778.86,0,Regular / Occasional Buyer
C10346,1692.5700000000002,1,3,1692.5700000000002,1,Netherlands,2025-01-16 08:48:00,316,1,1692.5700000000002,2,Inactive / At-Risk
C10347,9251.99,3,15,3083.9966666666664,7,Australia,2025-07-24 09:24:00,127,3,9251.99,0,Regular / Occasional Buyer
C10348,5432.18,1,2,5432.18,1,United Kingdom,2025-04-27 12:01:00,215,1,5432.18,2,Inactive / At-Risk
C10349,455.98,1,2,455.98,1,India,2025-03-25 09:45:00,248,1,455.98,2,Inactive / At-Risk
C10350,11488.82,2,15,5744.41,5,United Kingdom,2025-10-04 18:53:00,55,2,11488.82,0,Regular / Occasional Buyer
C10352,9468.44,2,18,4734.22,7,United Kingdom,2025-08-05 16:57:00,115,2,9468.44,0,Regular / Occasional Buyer
C10354,13940.76,2,27,6970.38,6,United Kingdom,2025-10-26 12:03:00,33,2,13940.76,0,Regular / Occasional Buyer
C10355,18045.45,2,19,9022.725,5,Canada,2025-05-31 13:31:00,181,2,18045.45,2,Inactive / At-Risk
C10356,27577.940000000002,2,17,13788.970000000001,5,United Kingdom,2025-07-07 15:40:00,144,2,27577.940000000002,1,High Value Loyal
C10357,8651.6,2,17,4325.799999999999,6,Australia,2025-08-11 14:59:00,109,2,8651.6,0,Regular / Occasional Buyer
C10358,1310.83,1,2,1310.83,2,United Kingdom,2025-05-22 22:52:00,189,1,1310.83,2,Inactive / At-Risk
C10359,7503.71,1,9,7503.71,4,United Kingdom,2025-06-03 12:42:00,178,1,7503.71,2,Inactive / At-Risk
C10360,3640.2200000000003,3,9,1213.4066666666665,5,United Kingdom,2025-11-21 09:21:00,7,3,3640.2200000000003,0,Regular / Occasional Buyer
C10361,7920.9400000000005,1,14,7920.9400000000005,5,Germany,2025-05-20 22:08:00,191,1,7920.9400000000005,2,Inactive / At-Risk
C10362,39581.62,5,48,7916.323999999999,15,United Kingdom,2025-11-10 12:11:00,18,5,39581.62,1,High Value Loyal
C10363,5740.780000000001,1,14,5740.780000000001,4,India,2025-02-26 22:47:00,274,1,5740.780000000001,2,Inactive / At-Risk
C10364,1019.29,1,4,1019.29,2,United Kingdom,2025-03-18 19:21:00,255,1,1019.29,2,Inactive / At-Risk
C10366,10803.82,1,12,10803.82,4,United Kingdom,2025-02-12 08:06:00,289,1,10803.82,2,Inactive / At-Risk
C10367,5279.21,1,7,5279.21,3,United Kingdom,2025-09-20 12:00:00,69,1,5279.21,0,Regular / Occasional Buyer
C10368,35623.35,5,87,7124.670000000001,9,India,2025-10-17 17:26:00,42,5,35623.35,1,High Value Loyal
C10369,1373.3500000000001,1,5,1373.3500000000001,2,United Kingdom,2025-07-15 08:31:00,136,1,1373.3500000000001,2,Inactive / At-Risk
C10370,4030.11,1,9,4030.11,3,Spain,2025-06-27 20:22:00,153,1,4030.11,2,Inactive / At-Risk
C10371,9236.33,2,16,4618.165,6,United Kingdom,2025-01-27 15:39:00,305,2,9236.33,2,Inactive / At-Risk
C10372,5179.77,1,6,5179.77,2,Germany,2025-02-19 16:37:00,282,1,5179.77,2,Inactive / At-Risk
C10373,5072.43,2,7,2536.215,3,Germany,2025-09-23 12:26:00,66,2,5072.43,0,Regular / Occasional Buyer
C10374,8284.79,2,17,4142.395,3,India,2025-06-11 14:10:00,170,2,8284.79,2,Inactive / At-Risk
C10375,13597.82,2,19,6798.910000000001,7,United Kingdom,2025-09-12 08:23:00,77,2,13597.82,0,Regular / Occasional Buyer
C10376,6863.82,1,12,6863.820000000001,6,United Kingdom,2025-07-24 18:49:00,127,1,6863.82,0,Regular / Occasional Buyer
C10377,18916.7,3,32,6305.566666666667,9,India,2025-07-02 19:33:00,148,3,18916.7,1,High Value Loyal
C10378,9415.220000000001,2,13,4707.610000000001,6,United Kingdom,2025-07-10 20:48:00,140,2,9415.220000000001,0,Regular / Occasional Buyer
C10379,45014.229999999996,4,36,11253.557499999999,12,United Kingdom,2025-09-30 08:20:00,59,4,45014.229999999996,1,High Value Loyal
C10380,13747.86,3,14,4582.62,7,EIRE,2025-11-17 15:45:00,11,3,13747.86,0,Regular / Occasional Buyer
C10382,271.04,1,1,271.04,1,United Kingdom,2025-01-31 16:43:00,301,1,271.04,2,Inactive / At-Risk
C10383,55774.29,2,51,27887.145000000004,10,United Kingdom,2025-11-07 18:53:00,21,2,55774.29,1,High Value Loyal
C10384,3778.57,2,5,1889.285,2,United Kingdom,2025-11-07 18:53:00,21,2,3778.57,0,Regular / Occasional Buyer
C10385,17919.420000000002,4,18,4479.855,8,United Kingdom,2025-10-22 17:38:00,37,4,17919.420000000002,1,High Value Loyal
C10386,20323.98,3,26,6774.66,4,United Kingdom,2025-11-04 13:24:00,24,3,20323.98,1,High Value Loyal
C10387,6753.3,1,9,6753.3,5,United Kingdom,2025-08-01 14:27:00,119,1,6753.3,0,Regular / Occasional Buyer
C10388,7751.0599999999995,1,14,7751.0599999999995,2,United Kingdom,2025-02-09 14:45:00,292,1,7751.0599999999995,2,Inactive / At-Risk
C10390,3886.65,1,5,3886.65,1,India,2025-06-22 11:34:00,159,1,3886.65,2,Inactive / At-Risk
C10391,59477.060000000005,2,41,29738.53,9,Spain,2025-07-25 09:39:00,126,2,59477.060000000005,1,High Value Loyal
C10393,10952.32,2,14,5476.16,5,United Kingdom,2025-05-30 17:29:00,182,2,10952.32,2,Inactive / At-Risk
C10394,11515.34,1,8,11515.34,2,United Kingdom,2025-09-19 17:10:00,70,1,11515.34,0,Regular / Occasional Buyer
C10395,704.8299999999999,1,2,704.8299999999999,2,United Kingdom,2025-10-19 18:50:00,40,1,704.8299999999999,0,Regular / Occasional Buyer
C10396,5255.64,1,6,5255.64,1,United Kingdom,2025-01-03 20:09:00,328,1,5255.64,2,Inactive / At-Risk
C10397,4347.0,1,12,4347.0,1,United Kingdom,2025-06-14 18:33:00,167,1,4347.0,2,Inactive / At-Risk
C10398,7686.5,1,10,7686.5,1,United Kingdom,2025-06-17 15:25:00,164,1,7686.5,2,Inactive / At-Risk
C10399,26212.26,5,38,5242.451999999999,10,India,2025-08-10 09:51:00,110,5,26212.26,1,High Value Loyal
C10400,2664.31,1,8,2664.31,3,United Kingdom,2025-04-12 08:49:00,230,1,2664.31,2,Inactive / At-Risk
C10401,5131.22,1,5,5131.22,2,United Kingdom,2025-08-19 11:38:00,101,1,5131.22,0,Regular / Occasional Buyer
C10402,5864.200000000001,2,14,2932.1,6,United Kingdom,2025-04-08 13:37:00,234,2,5864.200000000001,2,Inactive / At-Risk
C10403,24679.97,5,39,4935.994000000001,8,United Kingdom,2025-08-26 21:27:00,93,5,24679.97,1,High Value Loyal
C10404,51588.92,5,75,10317.784000000003,15,Spain,2025-09-28 14:09:00,61,5,51588.92,1,High Value Loyal
C10406,2822.84,1,4,2822.84,2,United Kingdom,2025-11-13 16:28:00,15,1,2822.84,0,Regular / Occasional Buyer
C10407,25509.71,5,24,5101.942,12,United Kingdom,2025-09-08 12:44:00,81,5,25509.71,1,High Value Loyal
C10409,7781.049999999999,1,13,7781.049999999999,5,India,2025-02-07 11:24:00,294,1,7781.049999999999,2,Inactive / At-Risk
C10410,6449.69,1,5,6449.69,2,United Kingdom,2025-04-12 20:22:00,229,1,6449.69,2,Inactive / At-Risk
C10411,13261.78,1,18,13261.779999999999,5,France,2025-09-26 09:25:00,63,1,13261.78,0,Regular / Occasional Buyer
C10412,43513.82,5,40,8702.764,9,Germany,2025-08-30 08:10:00,90,5,43513.82,1,High Value Loyal
C10413,22026.28,4,21,5506.57,7,India,2025-11-21 19:08:00,7,4,22026.28,1,High Value Loyal
C10416,34106.08,5,49,6821.216,14,United Kingdom,2025-10-28 22:45:00,30,5,34106.08,1,High Value Loyal
C10417,5757.07,2,12,2878.535,3,United Kingdom,2025-10-08 12:52:00,51,2,5757.07,0,Regular / Occasional Buyer
C10418,15989.53,2,31,7994.764999999999,7,United Kingdom,2025-07-04 16:14:00,147,2,15989.53,0,Regular / Occasional Buyer
C10419,28844.24,4,35,7211.060000000001,9,EIRE,2025-09-15 19:59:00,73,4,28844.24,1,High Value Loyal
C10420,6890.21,1,11,6890.21,2,United Kingdom,2025-04-08 11:51:00,234,1,6890.21,2,Inactive / At-Risk
C10421,8080.17,1,9,8080.17,3,United Kingdom,2025-05-21 12:56:00,191,1,8080.17,2,Inactive / At-Risk
C10422,20290.09,3,29,6763.363333333334,8,India,2025-10-17 18:50:00,42,3,20290.09,1,High Value Loyal
C10423,8149.86,3,14,2716.62,5,United Kingdom,2025-04-07 21:04:00,234,3,8149.86,2,Inactive / At-Risk
C10424,11861.48,2,8,5930.74,3,India,2025-05-18 17:05:00,194,2,11861.48,2,Inactive / At-Risk
C10425,2193.06,1,3,2193.06,1,United Kingdom,2025-10-12 16:36:00,47,1,2193.06,0,Regular / Occasional Buyer
C10426,5443.17,2,4,2721.585,4,United Kingdom,2025-09-10 12:15:00,79,2,5443.17,0,Regular / Occasional Buyer
C10428,1335.7,1,4,1335.7,2,United Kingdom,2025-04-06 22:39:00,235,1,1335.7,2,Inactive / At-Risk
C10429,2981.63,2,7,1490.815,3,Germany,2025-11-02 12:38:00,26,2,2981.63,0,Regular / Occasional Buyer
C10430,2529.79,2,6,1264.895,3,France,2025-09-05 20:17:00,83,2,2529.79,0,Regular / Occasional Buyer
C10431,1401.3899999999999,1,6,1401.3899999999999,2,United Kingdom,2025-02-21 18:33:00,280,1,1401.3899999999999,2,Inactive / At-Risk
C10432,2653.7200000000003,1,4,2653.7200000000003,2,United Kingdom,2025-04-03 12:02:00,239,1,2653.7200000000003,2,Inactive / At-Risk
C10433,3511.71,2,3,1755.855,2,United Kingdom,2025-07-20 13:09:00,131,2,3511.71,0,Regular / Occasional Buyer
C10435,28948.01,3,40,9649.336666666668,7,United Kingdom,2025-09-19 17:35:00,70,3,28948.01,1,High Value Loyal
C10436,2705.15,1,9,2705.15,2,United Kingdom,2025-08-05 17:13:00,115,1,2705.15,0,Regular / Occasional Buyer
C10437,23879.510000000002,3,75,7959.836666666667,11,United Kingdom,2025-03-09 11:43:00,264,3,23879.510000000002,2,Inactive / At-Risk
C10438,5964.57,3,11,1988.1900000000003,4,EIRE,2025-10-09 10:07:00,50,3,5964.57,0,Regular / Occasional Buyer
C10439,9436.18,2,20,4718.09,6,United Kingdom,2025-02-28 09:21:00,273,2,9436.18,2,Inactive / At-Risk
C10440,7407.2,3,19,2469.0666666666666,8,France,2025-10-09 16:42:00,50,3,7407.2,0,Regular / Occasional Buyer
C10441,5264.360000000001,1,8,5264.360000000001,2,India,2025-05-14 12:22:00,198,1,5264.360000000001,2,Inactive / At-Risk
C10442,12402.699999999999,2,14,6201.349999999999,8,Canada,2025-08-16 21:50:00,103,2,12402.699999999999,0,Regular / Occasional Buyer
C10445,16807.61,4,35,4201.9025,8,Netherlands,2025-10-02 12:39:00,57,4,16807.61,1,High Value Loyal
C10446,4272.34,2,16,2136.17,3,India,2025-10-22 16:20:00,37,2,4272.34,0,Regular / Occasional Buyer
C10447,18954.88,2,28,9477.439999999999,9,Germany,2025-10-11 09:55:00,48,2,18954.88,0,Regular / Occasional Buyer
C10448,2683.44,1,4,2683.44,1,United Kingdom,2025-07-18 13:07:00,133,1,2683.44,0,Regular / Occasional Buyer
C10449,11574.48,3,23,3858.16,7,EIRE,2025-09-07 14:48:00,82,3,11574.48,0,Regular / Occasional Buyer
C10450,19304.76,1,10,19304.76,2,United Kingdom,2025-08-02 22:04:00,117,1,19304.76,0,Regular / Occasional Buyer
C10451,4074.1200000000003,1,5,4074.1200000000003,2,Netherlands,2025-08-22 15:22:00,98,1,4074.1200000000003,0,Regular / Occasional Buyer
C10452,22883.69,3,27,7627.8966666666665,8,Germany,2025-08-22 15:38:00,98,3,22883.69,1,High Value Loyal
C10453,3194.5200000000004,1,10,3194.5200000000004,4,United Kingdom,2025-11-26 12:22:00,2,1,3194.5200000000004,0,Regular / Occasional Buyer
C10454,16295.23,3,16,5431.743333333333,7,United Kingdom,2025-05-10 21:20:00,201,3,16295.23,2,Inactive / At-Risk
C10455,29133.94,2,36,14566.97,8,United Kingdom,2025-07-07 18:31:00,144,2,29133.94,1,High Value Loyal
C10456,5270.35,2,9,2635.175,3,India,2025-05-01 21:23:00,210,2,5270.35,2,Inactive / At-Risk
C10457,14537.21,2,18,7268.605,6,Germany,2025-07-03 20:19:00,147,2,14537.21,0,Regular / Occasional Buyer
C10458,15325.02,3,29,5108.34,6,United Kingdom,2025-08-29 19:30:00,90,3,15325.02,0,Regular / Occasional Buyer
C10460,31889.95,7,43,4555.7071428571435,14,United Kingdom,2025-11-23 19:05:00,5,7,31889.95,1,High Value Loyal
C10461,22851.14,4,33,5712.785,9,United Kingdom,2025-10-31 14:24:00,28,4,22851.14,1,High Value Loyal
C10462,11541.15,2,17,5770.575,8,United Kingdom,2025-06-07 20:20:00,173,2,11541.15,2,Inactive / At-Risk
C10464,559.92,1,1,559.92,1,United Kingdom,2025-03-19 18:58:00,254,1,559.92,2,Inactive / At-Risk
C10465,6530.26,1,13,6530.26,5,United Kingdom,2025-03-21 21:44:00,251,1,6530.26,2,Inactive / At-Risk
C10466,7289.400000000001,2,9,3644.7000000000003,4,United Kingdom,2025-10-11 19:53:00,47,2,7289.400000000001,0,Regular / Occasional Buyer
C10467,533.46,1,1,533.46,1,United Kingdom,2025-10-24 19:35:00,34,1,533.46,0,Regular / Occasional Buyer
C10468,18005.9,4,23,4501.475,10,India,2025-10-31 17:44:00,28,4,18005.9,1,High Value Loyal
C10469,25102.22,3,37,8367.406666666668,12,India,2025-06-28 20:07:00,152,3,25102.22,1,High Value Loyal
C10470,5281.51,2,10,2640.755,4,United Kingdom,2025-10-01 09:38:00,58,2,5281.51,0,Regular / Occasional Buyer
C10472,31476.42,3,28,10492.14,9,United Kingdom,2025-08-20 15:24:00,100,3,31476.42,1,High Value Loyal
C10473,15412.0,2,14,7706.0,5,United Kingdom,2025-11-27 16:04:00,1,2,15412.0,0,Regular / Occasional Buyer
C10474,30190.92,3,30,10063.64,9,United Kingdom,2025-10-11 20:23:00,47,3,30190.92,1,High Value Loyal
C10475,30997.710000000003,2,22,15498.855000000001,7,United Kingdom,2025-04-14 08:32:00,228,2,30997.710000000003,2,Inactive / At-Risk
C10476,4404.07,1,3,4404.07,2,Spain,2025-01-29 20:00:00,302,1,4404.07,2,Inactive / At-Risk
C10477,817.29,1,2,817.29,2,India,2025-05-15 11:02:00,197,1,817.29,2,Inactive / At-Risk
C10478,789.9300000000001,1,3,789.9300000000001,1,India,2025-01-08 11:15:00,324,1,789.9300000000001,2,Inactive / At-Risk
C10479,2112.17,1,5,2112.17,3,EIRE,2025-11-21 17:58:00,7,1,2112.17,0,Regular / Occasional Buyer
C10481,25663.0,3,27,8554.333333333332,7,United Kingdom,2025-05-31 18:45:00,181,3,25663.0,1,High Value Loyal
C10482,4036.01,1,7,4036.01,3,United Kingdom,2025-09-16 08:27:00,73,1,4036.01,0,Regular / Occasional Buyer
C10483,1770.87,1,3,1770.87,2,United Kingdom,2025-07-05 20:23:00,145,1,1770.87,2,Inactive / At-Risk
C10485,53912.82,5,45,10782.564,9,EIRE,2025-07-20 12:56:00,131,5,53912.82,1,High Value Loyal
C10486,5792.469999999999,2,15,2896.235,6,Australia,2025-08-02 22:29:00,117,2,5792.469999999999,0,Regular / Occasional Buyer
C10488,8142.42,2,20,4071.21,5,Germany,2025-09-15 22:01:00,73,2,8142.42,0,Regular / Occasional Buyer
C10489,73697.70999999999,2,89,36848.854999999996,7,United Kingdom,2025-09-04 22:52:00,84,2,73697.70999999999,1,High Value Loyal
C10490,1315.92,1,6,1315.92,1,India,2025-01-08 21:26:00,323,1,1315.92,2,Inactive / At-Risk
C10491,5913.38,3,6,1971.1266666666668,5,United Kingdom,2025-07-25 14:43:00,126,3,5913.38,0,Regular / Occasional Buyer
C10492,7612.15,2,17,3806.075,4,United Kingdom,2025-08-04 15:22:00,116,2,7612.15,0,Regular / Occasional Buyer
C10493,19450.370000000003,2,25,9725.185,7,United Kingdom,2025-05-04 17:34:00,208,2,19450.370000000003,2,Inactive / At-Risk
C10494,7955.540000000001,3,23,2651.846666666667,6,United Kingdom,2025-10-30 20:34:00,28,3,7955.540000000001,0,Regular / Occasional Buyer
C10495,11123.48,1,8,11123.48,4,United Kingdom,2025-08-04 18:30:00,116,1,11123.48,0,Regular / Occasional Buyer
C10496,32267.01,3,37,10755.67,7,India,2025-11-27 19:27:00,1,3,32267.01,1,High Value Loyal
C10497,921.8799999999999,2,2,460.93999999999994,2,United Kingdom,2025-11-11 09:23:00,17,2,921.8799999999999,0,Regular / Occasional Buyer
C10500,10223.95,3,21,3407.983333333334,9,United Kingdom,2025-11-04 11:00:00,24,3,10223.95,0,Regular / Occasional Buyer
C10501,12533.15,3,18,4177.716666666666,9,India,2025-10-28 08:14:00,31,3,12533.15,0,Regular / Occasional Buyer
C10502,32646.529999999995,1,30,32646.530000000002,6,United Kingdom,2025-08-07 17:07:00,113,1,32646.529999999995,0,Regular / Occasional Buyer
C10503,28211.04,2,16,14105.52,3,United Kingdom,2025-10-05 16:56:00,54,2,28211.04,1,High Value Loyal
C10504,16255.410000000002,2,28,8127.705000000001,8,United Kingdom,2025-09-11 17:51:00,78,2,16255.410000000002,0,Regular / Occasional Buyer
C10505,12221.84,1,7,12221.839999999998,3,United Kingdom,2025-10-05 12:11:00,54,1,12221.84,0,Regular / Occasional Buyer
C10507,22423.809999999998,2,25,11211.905,8,United Kingdom,2025-07-29 18:31:00,122,2,22423.809999999998,0,Regular / Occasional Buyer
C10508,10291.05,2,15,5145.525,4,United Kingdom,2025-09-27 18:41:00,62,2,10291.05,0,Regular / Occasional Buyer
C10509,11664.34,4,24,2916.085,8,United Kingdom,2025-08-22 16:23:00,98,4,11664.34,1,High Value Loyal
C10510,5071.72,1,5,5071.72,2,United Kingdom,2025-05-12 09:40:00,200,1,5071.72,2,Inactive / At-Risk
C10511,6001.27,1,11,6001.27,5,United Kingdom,2025-04-03 13:51:00,239,1,6001.27,2,Inactive / At-Risk
C10512,4634.0,1,10,4634.0,1,United Kingdom,2025-08-10 14:54:00,110,1,4634.0,0,Regular / Occasional Buyer
C10514,8815.22,1,16,8815.220000000001,4,United Kingdom,2025-02-25 09:13:00,276,1,8815.22,2,Inactive / At-Risk
C10515,3096.3300000000004,2,6,1548.1650000000002,3,Germany,2025-08-09 20:58:00,110,2,3096.3300000000004,0,Regular / Occasional Buyer
C10516,216.04,1,1,216.04,1,EIRE,2025-10-28 19:00:00,31,1,216.04,0,Regular / Occasional Buyer
C10517,3565.58,1,11,3565.58,4,United Kingdom,2025-03-19 15:46:00,254,1,3565.58,2,Inactive / At-Risk
C10518,12829.86,2,18,6414.93,8,United Kingdom,2025-06-25 11:30:00,156,2,12829.86,2,Inactive / At-Risk
C10520,4788.7,2,15,2394.35,3,United Kingdom,2025-06-29 08:30:00,152,2,4788.7,2,Inactive / At-Risk
C10521,12498.7,2,16,6249.35,7,Singapore,2025-09-17 14:21:00,72,2,12498.7,0,Regular / Occasional Buyer
C10522,8018.3,2,11,4009.15,4,United Kingdom,2025-10-09 10:27:00,50,2,8018.3,0,Regular / Occasional Buyer
C10523,17657.199999999997,1,9,17657.2,3,India,2025-10-12 14:12:00,47,1,17657.199999999997,0,Regular / Occasional Buyer
C10524,9991.27,2,10,4995.635,4,France,2025-04-29 15:52:00,213,2,9991.27,2,Inactive / At-Risk
C10526,2350.45,1,6,2350.45,3,Germany,2025-05-12 22:34:00,199,1,2350.45,2,Inactive / At-Risk
C10527,747.97,1,1,747.97,1,Portugal,2025-04-10 20:40:00,231,1,747.97,2,Inactive / At-Risk
C10529,2239.62,1,4,2239.62,2,United Kingdom,2025-07-11 08:10:00,140,1,2239.62,2,Inactive / At-Risk
C10530,18288.06,2,15,9144.030000000002,3,United Kingdom,2025-03-14 15:53:00,259,2,18288.06,2,Inactive / At-Risk
C10532,3589.09,2,7,1794.545,4,India,2025-06-26 16:09:00,155,2,3589.09,2,Inactive / At-Risk
C10533,11163.15,3,18,3721.0500000000006,7,United Kingdom,2025-05-06 16:49:00,206,3,11163.15,2,Inactive / At-Risk
C10536,19187.03,4,38,4796.7575,10,Germany,2025-10-04 14:27:00,55,4,19187.03,1,High Value Loyal
